Author,Isbn,Ean,Title,Pub Date,Medium,Ans Code,Available,Consignment On Hand,Reserved Stock,Sets Made Up,Month,Gross Units,Return Units,Prev Edition Isbn,Prev Edition Ean
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,200908,2278,63,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,200909,1007,33,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,200910,124,185,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,200911,286,413,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,200912,2053,1347,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201001,278,11,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201002,117,10,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201003,50,283,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201004,111,581,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201005,55,79,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201006,107,36,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201007,1632,188,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201008,2030,9,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201009,962,353,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201010,15,299,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201011,227,126,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201012,887,235,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201101,264,59,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201102,39,175,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201103,175,355,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201104,104,70,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201105,25,14,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201106,131,20,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201107,3399,57,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201108,2585,15,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201109,410,282,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201110,43,396,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201111,100,135,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201112,1029,28,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201201,1509,3,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201202,228,51,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201203,98,484,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201204,78,43,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201205,15,18,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201206,286,34,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201207,1862,9,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201208,706,3,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201209,583,135,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201210,59,89,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201211,37,610,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201212,851,109,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201301,722,2,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201302,67,61,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201303,103,755,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201304,64,85,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201305,48,103,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201306,236,58,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201307,1415,16,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201308,1032,34,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201309,146,3,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201310,0,321,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201311,0,96,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201312,139,40,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201401,120,6,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201402,0,1,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201403,0,2,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201404,0,43,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201405,0,1,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201406,0,33,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201407,0,2,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201408,0,3,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201410,0,1,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201412,0,0,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201509,0,0,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201510,0,0,,
"REYNOLDS, NEDRA",312419090,9780312419097,PORTFOLIO KEEPING 2E,2/3/2006 0:00,PT,NR,0,0,0,137,201511,0,0,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200412,1737,0,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200501,816,52,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200502,245,44,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200503,362,326,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200504,112,140,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200505,669,58,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200506,544,60,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200507,2239,96,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200508,1618,148,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200509,644,66,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200510,118,129,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200511,229,349,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200512,1586,193,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200601,818,41,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200602,118,118,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200603,228,332,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200604,36,312,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200605,394,67,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200606,193,79,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200607,1083,42,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200608,1097,55,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200609,835,28,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200610,13,125,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200611,167,294,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200612,1660,160,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200701,548,29,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200702,61,75,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200703,161,293,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200704,122,414,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200705,100,82,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200706,227,84,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200707,1120,25,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200708,1061,92,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200709,661,38,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200710,23,150,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200711,222,233,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200712,1112,191,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200801,679,40,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200802,76,95,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200803,172,245,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200804,99,177,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200805,89,88,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200806,167,120,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200807,809,73,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200808,1038,52,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200809,548,16,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200810,24,141,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200811,225,270,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200812,827,202,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200901,394,16,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200902,134,52,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200903,88,220,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200904,29,200,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200905,222,82,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200906,155,27,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200907,120,47,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200908,386,68,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200909,352,76,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200910,23,171,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200911,5,66,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,200912,279,164,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,201001,61,5,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,201002,6,37,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,201003,4,171,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,201004,1,74,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,201005,24,17,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,201006,4,4,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,201007,0,7,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,201008,0,9,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,201009,0,15,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,201010,0,3,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,201011,0,3,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,201012,0,1,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,201103,0,0,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,201105,0,0,,
"O'GRADY, WILLIAM",312419368,9780312419363,CONTEMPORARY LINGUISTICS 5E,12/20/2004 0:00,PT,NR,0,0,0,0,201409,0,0,,
"BARNET, SYLVAN",312436289,9780312436285,CONTEMPORARY & CLASSIC ARGUMENTS,11/9/2004 0:00,PT,NR,0,0,0,0,200411,25,0,,
"BARNET, SYLVAN",312436289,9780312436285,CONTEMPORARY & CLASSIC ARGUMENTS,11/9/2004 0:00,PT,NR,0,0,0,0,200412,991,0,,
"BARNET, SYLVAN",312436289,9780312436285,CONTEMPORARY & CLASSIC ARGUMENTS,11/9/2004 0:00,PT,NR,0,0,0,0,200501,371,0,,
"BARNET, SYLVAN",312436289,9780312436285,CONTEMPORARY & CLASSIC ARGUMENTS,11/9/2004 0:00,PT,NR,0,0,0,0,200502,88,0,,
"BARNET, SYLVAN",312436289,9780312436285,CONTEMPORARY & CLASSIC ARGUMENTS,11/9/2004 0:00,PT,NR,0,0,0,0,200503,149,72,,
"BARNET, SYLVAN",312436289,9780312436285,CONTEMPORARY & CLASSIC ARGUMENTS,11/9/2004 0:00,PT,NR,0,0,0,0,200504,43,33,,
"BARNET, SYLVAN",312436289,9780312436285,CONTEMPORARY & CLASSIC ARGUMENTS,11/9/2004 0:00,PT,NR,0,0,0,0,200505,64,65,,
"BARNET, SYLVAN",312436289,9780312436285,CONTEMPORARY & CLASSIC ARGUMENTS,11/9/2004 0:00,PT,NR,0,0,0,0,200506,74,37,,
"BARNET, SYLVAN",312436289,9780312436285,CONTEMPORARY & CLASSIC ARGUMENTS,11/9/2004 0:00,PT,NR,0,0,0,0,200507,228,42,,
"BARNET, SYLVAN",312436289,9780312436285,CONTEMPORARY & CLASSIC ARGUMENTS,11/9/2004 0:00,PT,NR,0,0,0,0,200508,566,0,,
"BARNET, SYLVAN",312436289,9780312436285,CONTEMPORARY & CLASSIC ARGUMENTS,11/9/2004 0:00,PT,NR,0,0,0,0,200509,263,42,,
"BARNET, SYLVAN",312436289,9780312436285,CONTEMPORARY & CLASSIC ARGUMENTS,11/9/2004 0:00,PT,NR,0,0,0,0,200510,4,35,,
"BARNET, SYLVAN",312436289,9780312436285,CONTEMPORARY & CLASSIC ARGUMENTS,11/9/2004 0:00,PT,NR,0,0,0,0,200511,153,61,,
"BARNET, SYLVAN",312436289,9780312436285,CONTEMPORARY & CLASSIC ARGUMENTS,11/9/2004 0:00,PT,NR,0,0,0,0,200512,600,57,,
"BARNET, SYLVAN",312436289,9780312436285,CONTEMPORARY & CLASSIC ARGUMENTS,11/9/2004 0:00,PT,NR,0,0,0,0,200601,347,1,,
"BARNET, SYLVAN",312436289,9780312436285,CONTEMPORARY & CLASSIC ARGUMENTS,11/9/2004 0:00,PT,NR,0,0,0,0,200602,47,8,,
"BARNET, SYLVAN",312436289,9780312436285,CONTEMPORARY & CLASSIC ARGUMENTS,11/9/2004 0:00,PT,NR,0,0,0,0,200603,183,157,,
"BARNET, SYLVAN",312436289,9780312436285,CONTEMPORARY & CLASSIC ARGUMENTS,11/9/2004 0:00,PT,NR,0,0,0,0,200604,2,130,,
"BARNET, SYLVAN",312436289,9780312436285,CONTEMPORARY & CLASSIC ARGUMENTS,11/9/2004 0:00,PT,NR,0,0,0,0,200605,36,92,,
"BARNET, SYLVAN",312436289,9780312436285,CONTEMPORARY & CLASSIC ARGUMENTS,11/9/2004 0:00,PT,NR,0,0,0,0,200606,185,32,,
"BARNET, SYLVAN",312436289,9780312436285,CONTEMPORARY & CLASSIC ARGUMENTS,11/9/2004 0:00,PT,NR,0,0,0,0,200607,679,24,,
"BARNET, SYLVAN",312436289,9780312436285,CONTEMPORARY & CLASSIC ARGUMENTS,11/9/2004 0:00,PT,NR,0,0,0,0,200608,794,25,,
"BARNET, SYLVAN",312436289,9780312436285,CONTEMPORARY & CLASSIC ARGUMENTS,11/9/2004 0:00,PT,NR,0,0,0,0,200609,241,9,,
"BARNET, SYLVAN",312436289,9780312436285,CONTEMPORARY & CLASSIC ARGUMENTS,11/9/2004 0:00,PT,NR,0,0,0,0,200610,59,10,,
"BARNET, SYLVAN",312436289,9780312436285,CONTEMPORARY & CLASSIC ARGUMENTS,11/9/2004 0:00,PT,NR,0,0,0,0,200611,184,46,,
"BARNET, SYLVAN",312436289,9780312436285,CONTEMPORARY & CLASSIC ARGUMENTS,11/9/2004 0:00,PT,NR,0,0,0,0,200612,618,92,,
"BARNET, SYLVAN",312436289,9780312436285,CONTEMPORARY & CLASSIC ARGUMENTS,11/9/2004 0:00,PT,NR,0,0,0,0,200701,570,7,,
"BARNET, SYLVAN",312436289,9780312436285,CONTEMPORARY & CLASSIC ARGUMENTS,11/9/2004 0:00,PT,NR,0,0,0,0,200702,30,31,,
"BARNET, SYLVAN",312436289,9780312436285,CONTEMPORARY & CLASSIC ARGUMENTS,11/9/2004 0:00,PT,NR,0,0,0,0,200703,24,93,,
"BARNET, SYLVAN",312436289,9780312436285,CONTEMPORARY & CLASSIC ARGUMENTS,11/9/2004 0:00,PT,NR,0,0,0,0,200704,21,132,,
"BARNET, SYLVAN",312436289,9780312436285,CONTEMPORARY & CLASSIC ARGUMENTS,11/9/2004 0:00,PT,NR,0,0,0,0,200705,82,10,,
"BARNET, SYLVAN",312436289,9780312436285,CONTEMPORARY & CLASSIC ARGUMENTS,11/9/2004 0:00,PT,NR,0,0,0,0,200706,19,19,,
"BARNET, SYLVAN",312436289,9780312436285,CONTEMPORARY & CLASSIC ARGUMENTS,11/9/2004 0:00,PT,NR,0,0,0,0,200707,195,37,,
